ts,in_queue (size), in_queue (number)
1530634665.943856752,9084,6
1530634665.956701150,7636,6
1530634665.969619535,7570,5
1530634665.982517954,7570,5
1530634665.995292678,7570,5
1530634666.008018965,7570,5
1530634666.020714347,9084,6
1530634666.033475137,7570,5
1530634666.046221607,7570,5
1530634666.059237735,7570,5
1530634666.071906524,7570,5
1530634666.084579923,7570,5
1530634666.097286947,9084,5
1530634666.110111971,10598,5
1530634666.122919740,9084,4
1530634666.135817697,10598,4
1530634666.148652669,12112,4
1530634666.161478070,15140,5
1530634666.174151570,12112,4
1530634666.186903227,15140,5
1530634666.199781914,13626,5
1530634666.212615617,12112,5
1530634666.225532764,12112,5
1530634666.238201554,10598,5
1530634666.251104325,12112,6
1530634666.264012423,10598,6
1530634666.276960625,12112,7
1530634666.289667057,10598,7
1530634666.302705666,12112,8
1530634666.315660821,12112,8
1530634666.328432680,12112,8
1530634666.341106826,12112,8
1530634666.354009151,12112,8
1530634666.366794287,12112,8
1530634666.379727557,12112,8
1530634666.392442919,12112,8
1530634666.405229423,10598,7
1530634666.418149638,10598,7
1530634666.431025995,10598,7
1530634666.443723265,12112,7
1530634666.456594061,12112,7
1530634666.469427195,12112,7
1530634666.482266801,10598,6
1530634666.495120847,12112,6
1530634666.507907633,13692,7
1530634666.520853686,12178,6
1530634666.533531248,13692,6
1530634666.546279220,12178,5
1530634666.559019848,12178,5
1530634666.571833509,10664,5
1530634666.584492390,12178,6
1530634666.597135072,10664,6
1530634666.610005647,12178,7
1530634666.622707360,10598,6
1530634666.635586988,13626,8
1530634666.648443704,9084,6
1530634666.661152160,9084,6
1530634666.673962688,9084,6
1530634666.686796394,9084,6
1530634666.699593673,9084,6
1530634666.712392966,10598,7
1530634666.725126765,10598,7
1530634666.737947168,10598,7
1530634666.750630153,10598,7
1530634666.763412551,10598,7
1530634666.776137254,13626,8
1530634666.788894642,12112,7
1530634666.801634331,15140,8
1530634666.814481850,13626,7
1530634666.827222044,15140,7
1530634666.839843698,16654,7
1530634666.852650508,19682,8
1530634666.865499701,16654,7
1530634666.878460650,15140,6
1530634666.891271702,13626,5
1530634666.904092470,13626,5
1530634666.916927856,12112,5
1530634666.929584923,13626,6
1530634666.942459066,12112,6
1530634666.955376038,13626,7
1530634666.968129005,12112,7
1530634666.980872696,13626,8
1530634666.993647501,13626,9
1530634667.006426908,13626,9
1530634667.019379224,13626,9
1530634667.032031543,12112,8
1530634667.044961338,12112,8
1530634667.057758338,12178,9
1530634667.070532178,12178,9
1530634667.083410717,13692,9
1530634667.096298128,12178,8
1530634667.109126306,13692,8
1530634667.121832208,15206,8
1530634667.134707061,16720,8
1530634667.147640410,15206,7
1530634667.160569617,15206,7
1530634667.173255295,13692,7
1530634667.186152967,12178,6
1530634667.199141564,12112,5
1530634667.212046745,12112,5
1530634667.224913923,10598,5
1530634667.237662661,12112,6
1530634667.250386000,9084,5
1530634667.263308832,9084,5
1530634667.276023460,7570,5
1530634667.288743862,7570,5
1530634667.301413617,6056,4
1530634667.314123308,6056,4
1530634667.327068518,6056,4
1530634667.339806616,6056,4
1530634667.352574890,6056,4
1530634667.365031576,6056,4
1530634667.377825471,7570,4
1530634667.390531585,6056,3
1530634667.403533281,7570,3
1530634667.416413611,9084,3
1530634667.429081231,12112,4
1530634667.441738915,9084,3
1530634667.454579621,12112,4
1530634667.467555926,10598,4
1530634667.480220334,12112,5
1530634667.492886187,9084,4
1530634667.505658293,10598,5
1530634667.518501352,9084,5
1530634667.531290291,10598,6
1530634667.543911212,12112,7
1530634667.556542341,10598,7
1530634667.569332745,9084,6
1530634667.582435343,9084,6
1530634667.595234193,9084,6
1530634667.608052010,9084,6
1530634667.620678959,10598,7
1530634667.633397469,10664,8
1530634667.646098692,10664,8
1530634667.658932394,10664,8
1530634667.671714926,10664,8
1530634667.684421772,12178,8
1530634667.697102015,12178,8
1530634667.709780222,12178,8
1530634667.722555453,12112,7
1530634667.735460954,12112,7
1530634667.748076127,13626,8
1530634667.760789884,13626,8
1530634667.773637078,12112,7
1530634667.786641252,12112,7
1530634667.799724859,10598,7
1530634667.812333511,9084,6
1530634667.825074616,9084,6
1530634667.837712681,9084,6
1530634667.850624196,10598,7
1530634667.863421170,10598,7
1530634667.876012323,10598,7
1530634667.888798018,10598,7
1530634667.901452169,10598,7
1530634667.914264801,13626,8
1530634667.927315442,12112,7
1530634667.940163922,13626,7
1530634667.953090445,12112,6
1530634667.965718289,12112,6
1530634667.978663111,10598,5
1530634667.991541463,12112,6
1530634668.004179980,10598,6
1530634668.016876788,10598,6
1530634668.029576516,10598,6
1530634668.042348028,9084,6
1530634668.055028714,10598,7
1530634668.067771884,10598,7
1530634668.080403312,10598,7
1530634668.093076981,10598,7
1530634668.106023944,12112,8
1530634668.118851330,10598,7
1530634668.131685631,10598,7
1530634668.144313892,10598,7
1530634668.157136299,10598,7
1530634668.170036473,12112,7
1530634668.182874666,13626,7
1530634668.195700143,12178,7
1530634668.208455777,13692,7
1530634668.221164060,15206,7
1530634668.233920095,16720,7
1530634668.246682033,15206,6
1530634668.259467616,15206,6
1530634668.272321536,12112,4
1530634668.285098778,12112,5
1530634668.298037500,13626,6
1530634668.310978612,12112,6
1530634668.323782931,13626,7
1530634668.336615131,12112,7
1530634668.349268334,12112,7
1530634668.362287748,13626,8
1530634668.374987689,12112,8
1530634668.387732775,12112,8
1530634668.400561538,12112,8
1530634668.413180363,12112,8
1530634668.425990857,12112,8
1530634668.439109312,12112,8
1530634668.451951945,12112,8
1530634668.464764296,13626,8
1530634668.477435552,15140,8
1530634668.490224974,13626,7
1530634668.503109903,13626,6
1530634668.515791188,12112,5
1530634668.528517807,12112,5
1530634668.541141344,10598,5
1530634668.553923271,10598,5
1530634668.566922428,12112,6
1530634668.579762606,10598,6
1530634668.592575275,10598,6
1530634668.605262227,12112,7
1530634668.618047516,12112,8
1530634668.630877573,12112,8
1530634668.643736269,12112,8
1530634668.656489674,12112,8
1530634668.669275779,12112,8
1530634668.682137777,12112,8
1530634668.695059211,13626,8
1530634668.708025401,15140,8
1530634668.720945095,15140,7
1530634668.733783123,13626,6
1530634668.746702300,13626,6
1530634668.759671907,13626,6
1530634668.772390244,13626,6
1530634668.785245137,12112,6
1530634668.798026428,12112,6
1530634668.810721148,13626,7
1530634668.823428443,12112,7
1530634668.836282959,13626,8
1530634668.848959252,12112,8
1530634668.861623716,13626,9
1530634668.874562629,13626,9
1530634668.887441665,12112,8
1530634668.900287258,10598,7
1530634668.913084731,10598,7
1530634668.925729468,10598,7
1530634668.938692237,9084,6
1530634668.951587599,9084,6
1530634668.964475287,9150,7
1530634668.977459531,10664,7
1530634668.990357823,12178,7
1530634669.003194519,13692,7
1530634669.015928947,12112,5
1530634669.028888976,13626,5
1530634669.041763768,16654,6
1530634669.054500807,16654,6
1530634669.067466317,18168,7
1530634669.080174476,16654,7
1530634669.092916499,18168,7
1530634669.105705524,21196,8
1530634669.118649543,18168,7
1530634669.131507254,21196,8
1530634669.144289725,18168,7
1530634669.156900504,21196,8
1530634669.169627246,21196,8
1530634669.182612447,18168,7
1530634669.195577896,21196,8
1530634669.208210548,18168,7
1530634669.220866035,19682,7
1530634669.233712582,19682,7
1530634669.246440863,19682,7
1530634669.259223824,18168,6
1530634669.272138325,18168,6
1530634669.284935200,18168,6
1530634669.297640659,18168,6
1530634669.310543567,18168,6
1530634669.323379286,18168,6
1530634669.336326508,15140,5
1530634669.349055940,16654,6
1530634669.361829365,15140,6
1530634669.374752449,15140,6
1530634669.387639293,15140,6
1530634669.400306825,15140,6
1530634669.413128168,15140,6
1530634669.425903158,15140,6
1530634669.438661911,18168,7
1530634669.451600230,15140,6
1530634669.464279569,16654,6
1530634669.476979389,18168,6
1530634669.489784648,18168,6
1530634669.502646132,15140,5
1530634669.515661161,18168,6
1530634669.528302426,18168,6
1530634669.541044717,21196,7
1530634669.553829623,18168,6
1530634669.566616303,21196,7
1530634669.579557957,21196,7
1530634669.592203989,21196,7
1530634669.605056644,21196,8
1530634669.617733510,18168,7
1530634669.630589179,18168,7
1530634669.643578848,16654,7
1530634669.656401170,16654,7
1530634669.669026365,16654,7
1530634669.681816035,16654,7
1530634669.694609929,16654,7
1530634669.707411215,16654,7
1530634669.720163992,16654,7
1530634669.732935453,19682,8
1530634669.745581707,16654,7
1530634669.758386773,18168,7
1530634669.771062514,16720,7
1530634669.783779427,18234,7
1530634669.796623094,21262,8
1530634669.809487618,18234,7
1530634669.822221447,21262,8
1530634669.835101525,18234,7
1530634669.847948001,15206,6
1530634669.860905431,15206,6
1530634669.873619978,12178,5
1530634669.886577787,12178,5
1530634669.899571393,10664,5
1530634669.912197579,13692,6
1530634669.924991693,13626,5
1530634669.937627232,16654,6
1530634669.950376759,13626,5
1530634669.963352179,16654,6
1530634669.976016712,16654,6
1530634669.988866784,16654,6
1530634670.001614258,16654,7
1530634670.014389330,16654,7
1530634670.027312965,16654,7
1530634670.039926434,15140,7
1530634670.052642718,15140,7
1530634670.065400729,15140,8
1530634670.078284354,12112,7
1530634670.091106204,10598,6
1530634670.103942227,13626,7
1530634670.116637791,13626,7
1530634670.129494881,15140,7
1530634670.142249455,13626,6
1530634670.155183693,15140,6
1530634670.167800893,15140,6
1530634670.180737175,13626,5
1530634670.193520225,13626,5
1530634670.206246038,12112,5
1530634670.218982097,13626,6
1530634670.231854718,12112,6
1530634670.244662087,13626,7
1530634670.257527298,12112,7
1530634670.270302424,13626,8
1530634670.283281217,10598,7
1530634670.296063636,10598,7
1530634670.308784976,9150,7
1530634670.321558664,9150,7
1530634670.334427975,9150,7
1530634670.347306410,9150,7
1530634670.360080237,9150,7
1530634670.372762039,9084,6
1530634670.385541991,10598,6
1530634670.398259273,9084,5
1530634670.411241247,10598,5
1530634670.423887771,12112,5
1530634670.436652125,10598,4
1530634670.449433798,13626,5
1530634670.462269084,12112,5
1530634670.475158597,12112,5
1530634670.487858708,13626,6
1530634670.500547048,10598,5
1530634670.513424108,12112,6
1530634670.526215938,10598,6
1530634670.538932296,10598,6
1530634670.551688897,9084,6
1530634670.564536518,9084,6
1530634670.577433232,9084,6
1530634670.590114000,10598,7
1530634670.602999206,10598,7
1530634670.615970354,10598,7
1530634670.628958283,10598,7
1530634670.641632767,10598,7
1530634670.654580905,10598,7
1530634670.667611777,10598,7
1530634670.680377232,10598,7
1530634670.693047586,12112,8
1530634670.705949823,13626,8
1530634670.718776108,12112,7
1530634670.731554465,13626,7
1530634670.744495445,15140,7
1530634670.757247070,15140,6
1530634670.770048283,13626,5
1530634670.782864999,15140,5
1530634670.795749028,15140,5
1530634670.808567033,12112,4
1530634670.821260604,12112,4
1530634670.834079147,10598,4
1530634670.846801577,12112,5
1530634670.859515609,9084,4
1530634670.872500007,9084,4
1530634670.885272153,7570,4
1530634670.898051922,9084,5
1530634670.910890856,7570,5
1530634670.923791663,9084,6
1530634670.936824525,9084,6
1530634670.949487299,9084,6
1530634670.962236667,9084,6
1530634670.975193384,7570,5
1530634670.988061798,7570,5
1530634671.000861200,7636,6
1530634671.013623898,7636,6
1530634671.026547576,9150,6
1530634671.039467478,9150,6
1530634671.052295546,12178,7
1530634671.065002128,10664,6
1530634671.077758737,13692,7
1530634671.090547664,13626,6
1530634671.103391563,12112,5
1530634671.116243912,13626,5
1530634671.129130115,15140,6
1530634671.141966195,15140,6
1530634671.154721250,15140,6
1530634671.167492464,15140,6
1530634671.180206493,13626,6
1530634671.193044495,15140,7
1530634671.205933883,13626,7
1530634671.218806037,12112,7
1530634671.231641522,12112,7
1530634671.244610815,12112,7
1530634671.257406563,12112,7
1530634671.270249035,12112,7
1530634671.282992761,10598,7
1530634671.295806177,10598,7
1530634671.308593558,9084,6
1530634671.321241748,9084,6
1530634671.334088143,9084,6
1530634671.346775574,10598,7
1530634671.359723166,10598,7
1530634671.372472341,10598,7
1530634671.385333613,10598,7
1530634671.398189070,12112,7
1530634671.411136166,12112,7
1530634671.423926354,12112,6
1530634671.436757164,10598,5
1530634671.449570086,12112,5
1530634671.462281465,13626,5
1530634671.475148759,16654,6
1530634671.487881834,13626,5
1530634671.500738803,13626,5
1530634671.513416782,10598,4
1530634671.526316146,10598,4
1530634671.539301585,12112,5
1530634671.551927271,10598,5
1530634671.564617596,13626,7
1530634671.577486311,12112,7
1530634671.590234152,13626,8
1530634671.602993644,12112,8
1530634671.615799567,13626,9
1530634671.628671464,12112,8
1530634671.641368704,12112,8
1530634671.654165402,12178,9
1530634671.667143723,10664,8
1530634671.679985677,10664,8
1530634671.692823603,9150,7
1530634671.705516712,10664,7
1530634671.718435507,12112,6
1530634671.731245736,13626,6
1530634671.743946927,12112,5
1530634671.756880990,13626,5
1530634671.769672318,16654,6
1530634671.782601848,16654,6
1530634671.795649058,16654,6
1530634671.808409118,18168,7
1530634671.821289029,15140,6
1530634671.834129711,13626,5
1530634671.847227831,13626,5
1530634671.859939726,13626,6
1530634671.872906849,10598,5
1530634671.885784577,12112,6
1530634671.898641516,10598,6
1530634671.911460215,13626,8
1530634671.924386233,12112,8
1530634671.937155245,12112,8
1530634671.949985604,12112,8
1530634671.962990800,13626,9
1530634671.975883741,12112,8
1530634671.988751043,12112,8
1530634672.001587006,12112,8
1530634672.014419537,12112,8
1530634672.027239545,12112,8
1530634672.039940874,12112,8
1530634672.052655257,12112,8
1530634672.065352721,12112,8
1530634672.078000132,13626,8
1530634672.090989751,13626,7
1530634672.103748461,15140,7
1530634672.116621969,16654,7
1530634672.129534489,15140,6
1530634672.142517442,15140,6
1530634672.155474855,15140,6
1530634672.168226455,13626,6
1530634672.181049818,13626,6
1530634672.193784765,13626,6
1530634672.206703067,12112,6
1530634672.219579031,13626,7
1530634672.232414373,10598,6
1530634672.245130324,10598,6
1530634672.258048824,9084,6
1530634672.271121886,9084,6
1530634672.283965924,10598,7
1530634672.296916375,9084,6
1530634672.309682511,9150,7
1530634672.322561230,9150,7
1530634672.335569368,9150,7
1530634672.348230159,9150,7
1530634672.361040454,10598,7
1530634672.373714034,10598,7
1530634672.386429374,10598,7
1530634672.399375233,12112,7
1530634672.412065075,13626,7
1530634672.424835436,15140,7
1530634672.437560059,16654,7
1530634672.450246933,15140,6
1530634672.463125194,16654,6
1530634672.475831991,15140,5
1530634672.488688589,15140,5
1530634672.501362125,15140,5
1530634672.514141761,15140,5
1530634672.527007006,12112,4
1530634672.539800939,12112,4
1530634672.552579390,15140,5
1530634672.565241319,12112,4
1530634672.577900676,15140,5
1530634672.590781911,15140,5
1530634672.603711000,15140,5
1530634672.616388895,15140,5
1530634672.629188624,15140,5
1530634672.641867369,15140,5
1530634672.654831242,15140,5
1530634672.667715875,15140,5
1530634672.680509140,18168,6
1530634672.693242709,18168,6
1530634672.706214292,18168,6
1530634672.719099125,18168,6
1530634672.731784019,18168,6
1530634672.744579742,15140,5
1530634672.757431734,15140,5
1530634672.770239423,15140,5
1530634672.783404805,15140,5
1530634672.796041585,15140,5
1530634672.808703919,13626,5
1530634672.821595323,13626,5
1530634672.834443807,12112,5
1530634672.847232296,15140,6
1530634672.859981813,15140,6
1530634672.872706760,15140,6
1530634672.885388758,15140,6
1530634672.898182999,18168,7
1530634672.910848589,15140,6
1530634672.923662086,16654,6
1530634672.936374459,16654,6
1530634672.949102697,16654,6
1530634672.961938404,18168,6
1530634672.974723566,18168,6
1530634672.987610225,18168,6
1530634673.000453919,18168,6
1530634673.013115294,18234,7
1530634673.025976732,18234,7
1530634673.038818014,18234,7
1530634673.051575807,15206,6
1530634673.064342471,15206,6
1530634673.076917741,12178,5
1530634673.089419139,12178,5
1530634673.102106889,12112,4
1530634673.114829419,12112,4
1530634673.127591327,12112,4
1530634673.140335124,15140,5
1530634673.153015786,12112,4
1530634673.165697627,15140,5
1530634673.178541729,15140,5
1530634673.191254841,18168,6
