ts,in_queue (size), in_queue (number)
1530618438.985480574,12112,6
1530618438.998169570,13626,7
1530618439.010822671,12112,7
1530618439.023682543,13626,8
1530618439.036390831,13626,9
1530618439.049148536,13626,9
1530618439.062063150,13626,9
1530618439.074789303,13626,9
1530618439.087523972,13626,9
1530618439.100071372,13626,9
1530618439.112671298,13626,9
1530618439.125218920,13626,9
1530618439.138043052,13626,9
1530618439.150744865,12112,8
1530618439.163477710,12112,8
1530618439.176100454,12112,8
1530618439.188854354,12112,8
1530618439.201547608,12112,8
1530618439.214420131,12154,9
1530618439.227253072,12154,9
1530618439.239922274,13668,10
1530618439.252670943,15182,10
1530618439.265466370,13668,9
1530618439.278317632,15182,9
1530618439.291178174,16696,9
1530618439.303933362,15182,8
1530618439.316545719,13626,6
1530618439.329118809,13626,6
1530618439.341711084,13626,6
1530618439.354423950,13626,6
1530618439.367233310,15140,7
1530618439.379827884,13626,7
1530618439.392706275,15140,8
1530618439.405411937,13626,8
1530618439.418223920,12112,8
1530618439.431114017,12112,8
1530618439.443873868,12112,8
1530618439.456545191,12112,8
1530618439.469352243,12112,8
1530618439.481975650,12112,8
1530618439.494807840,12112,8
1530618439.507571274,12112,8
1530618439.520394492,13626,9
1530618439.533031690,13626,9
1530618439.545941067,13626,9
1530618439.558759763,13626,9
1530618439.571545616,13626,9
1530618439.584130492,13626,9
1530618439.596766487,13626,9
1530618439.609506339,13626,9
1530618439.622202655,13626,9
1530618439.635078684,13626,9
1530618439.647811987,13626,8
1530618439.660513804,15140,8
1530618439.673336993,13626,7
1530618439.686183034,15140,7
1530618439.699131687,13626,6
1530618439.711838362,13626,6
1530618439.724679034,13626,6
1530618439.737479486,12112,5
1530618439.750104626,13626,6
1530618439.763046329,12112,6
1530618439.775743191,13626,7
1530618439.788434307,13626,8
1530618439.801219960,15140,9
1530618439.814190400,13626,9
1530618439.826908010,13626,9
1530618439.839687567,13626,9
1530618439.852241553,13626,9
1530618439.864853791,13626,9
1530618439.877628389,12112,8
1530618439.890356840,12112,8
1530618439.903390800,12112,8
1530618439.915935169,12112,8
1530618439.928634190,12112,8
1530618439.941540616,12112,8
1530618439.954271715,12112,8
1530618439.967164919,12112,8
1530618439.979852938,13626,9
1530618439.992581111,13626,9
1530618440.005223495,13626,9
1530618440.017975929,13626,9
1530618440.030616169,15140,9
1530618440.043297373,13626,8
1530618440.055849842,15140,8
1530618440.068668912,16654,8
1530618440.081482097,15140,7
1530618440.094184284,13626,6
1530618440.106922432,13626,6
1530618440.119644246,13626,6
1530618440.132384159,13626,6
1530618440.145043444,12112,6
1530618440.157868109,13626,7
1530618440.170490965,12112,7
1530618440.183396838,13626,8
1530618440.196086814,12112,8
1530618440.209014788,12112,8
1530618440.221707872,12112,8
1530618440.234436137,12112,8
1530618440.247330933,13626,9
1530618440.260034183,13626,9
1530618440.272735920,13626,9
1530618440.285560255,13626,9
1530618440.298224880,13626,9
1530618440.311042400,13626,9
1530618440.323741904,13626,9
1530618440.336542971,13626,9
1530618440.349133982,13626,9
1530618440.361710049,13626,9
1530618440.374400747,12112,8
1530618440.387253446,12112,8
1530618440.399897618,12112,8
1530618440.412518109,12112,8
1530618440.425391347,13626,8
1530618440.438255507,15140,8
1530618440.450980553,13626,7
1530618440.463851149,15140,7
1530618440.476642692,13626,6
1530618440.489329949,13626,6
1530618440.502165005,13626,6
1530618440.515116388,12112,5
1530618440.527841758,15140,7
1530618440.540755488,13626,7
1530618440.553545841,15140,8
1530618440.566341527,13626,8
1530618440.579179404,15140,9
1530618440.591802759,13626,9
1530618440.604476382,12112,8
1530618440.617043527,12112,8
1530618440.629753379,12112,8
1530618440.642350704,12112,8
1530618440.655092004,12112,8
1530618440.667776160,12112,8
1530618440.680679376,12112,8
1530618440.693433729,12112,8
1530618440.706197921,12112,8
1530618440.718919961,13626,9
1530618440.731643724,13626,9
1530618440.744328953,13626,9
1530618440.756911198,13626,9
1530618440.769845938,13626,9
1530618440.782509282,13626,9
1530618440.795396189,13626,9
1530618440.808085864,15140,9
1530618440.820798723,13626,8
1530618440.833513536,15140,8
1530618440.846319284,15140,7
1530618440.859132220,13626,6
1530618440.871909638,13626,6
1530618440.884583500,12112,5
1530618440.897412317,12112,5
1530618440.910108712,13626,6
1530618440.922819670,12112,6
1530618440.935563380,13626,7
1530618440.948351234,12112,7
1530618440.961108990,13626,8
1530618440.973856874,12112,8
1530618440.986731719,13626,9
1530618440.999527007,13626,9
1530618441.012175290,13626,9
1530618441.024768531,13626,9
1530618441.037447154,13626,9
1530618441.050231559,13626,9
1530618441.062980036,13626,9
1530618441.075737048,13626,9
1530618441.088541443,13626,9
1530618441.101310041,12112,8
1530618441.114145018,12112,8
1530618441.126818898,12112,8
1530618441.139496943,12112,8
1530618441.152219747,12112,8
1530618441.164984980,12112,8
1530618441.177660713,12112,8
1530618441.190372978,15140,9
1530618441.203278419,13626,8
1530618441.215858983,15140,8
1530618441.228686427,16654,8
1530618441.241305689,15140,7
1530618441.254057260,13626,6
1530618441.266752293,13626,6
1530618441.279551292,13626,6
1530618441.292329499,13626,6
1530618441.305081008,15140,7
1530618441.318026347,13626,7
1530618441.330666997,15140,8
1530618441.343555248,13626,8
1530618441.356204236,12112,8
1530618441.369127410,12112,8
1530618441.381902078,12112,8
1530618441.394829070,12112,8
1530618441.407635174,12112,8
1530618441.420259934,12112,8
1530618441.432968549,12112,8
1530618441.445715430,12112,8
1530618441.458410008,13626,9
1530618441.471153669,13626,9
1530618441.483986421,13626,9
1530618441.496820814,13626,9
1530618441.509610035,13626,9
1530618441.522462039,13626,9
1530618441.535217147,13626,9
1530618441.547855289,13626,9
1530618441.560638009,13626,9
1530618441.573334762,12112,8
1530618441.586197740,13626,8
1530618441.598913343,15140,8
1530618441.611571606,13626,7
1530618441.624208944,15140,7
1530618441.637022382,13626,6
1530618441.649739025,13626,6
1530618441.662593628,13626,6
1530618441.675452341,12112,5
1530618441.688135919,13626,6
1530618441.700778015,12112,6
1530618441.713543987,13626,7
1530618441.726372540,13626,8
1530618441.739206866,15140,9
1530618441.751832618,13626,9
1530618441.764388209,13626,9
1530618441.776957778,13626,9
1530618441.789490624,13626,9
1530618441.802175213,13626,9
1530618441.814790413,13626,9
1530618441.827613771,12112,8
1530618441.840369614,12112,8
1530618441.853154118,12112,8
1530618441.865802508,12112,8
1530618441.878528740,12112,8
1530618441.891262108,12112,8
1530618441.904044596,12112,8
1530618441.917163204,12112,8
1530618441.930023419,13626,9
1530618441.942837507,13626,9
1530618441.955621631,13626,9
1530618441.968263221,15140,9
1530618441.981029850,13626,8
1530618441.993612948,15140,8
1530618442.006273593,16654,8
1530618442.019032834,15140,7
1530618442.031844402,13626,6
1530618442.044571170,13626,6
1530618442.057404788,13626,6
1530618442.070129623,13626,6
1530618442.082940111,12112,6
1530618442.095777019,13626,7
1530618442.108594330,12112,7
1530618442.121445620,13626,8
1530618442.134213305,12112,8
1530618442.147179935,12112,8
1530618442.160050024,12112,8
1530618442.172921537,12112,8
1530618442.185706452,13626,9
1530618442.198398901,13626,9
1530618442.211418464,13626,9
1530618442.224262585,13626,9
1530618442.236917344,13626,9
1530618442.249510831,13626,9
1530618442.262257925,13626,9
1530618442.274980080,13626,9
1530618442.287684070,13626,9
1530618442.300429606,12112,8
1530618442.313111213,12112,8
1530618442.325830815,12112,8
1530618442.338609732,12112,8
1530618442.351306012,12112,8
1530618442.364008966,13626,8
1530618442.376699067,15140,8
1530618442.389473361,13626,7
1530618442.402218218,15140,7
1530618442.415101736,13626,6
1530618442.427773586,13626,6
1530618442.440483300,13626,6
1530618442.453452170,13626,6
1530618442.466146463,15140,7
1530618442.478892744,13626,7
1530618442.491713047,15140,8
1530618442.504385572,13626,8
1530618442.517115354,15140,9
1530618442.529834257,13626,9
1530618442.542621855,12112,8
1530618442.555626558,12112,8
1530618442.568426496,12112,8
1530618442.581158157,12112,8
1530618442.593978703,12112,8
1530618442.606864585,12112,8
1530618442.619741900,12112,8
1530618442.632474391,12112,8
1530618442.645201832,13626,9
1530618442.658052353,13626,9
1530618442.670793229,13626,9
1530618442.683528421,13626,9
1530618442.696320087,13626,9
1530618442.709061095,13626,9
1530618442.721639298,13626,9
1530618442.734349448,13626,9
1530618442.747173953,15140,9
1530618442.759879791,16654,9
1530618442.772649519,13626,7
1530618442.785452832,15140,7
1530618442.798345908,13626,6
1530618442.811223805,13626,6
1530618442.823984224,12112,5
1530618442.836718313,12112,5
1530618442.849373503,13626,6
1530618442.862064149,12112,6
1530618442.874742003,13626,7
1530618442.887410372,12112,7
1530618442.900293535,13626,8
1530618442.913077448,13626,9
1530618442.925918447,13626,9
1530618442.938810918,13626,9
1530618442.951665282,13626,9
1530618442.964328814,13626,9
1530618442.976974264,13626,9
1530618442.989773215,13626,9
1530618443.002509460,12112,8
1530618443.015452021,12112,8
1530618443.028180599,12112,8
1530618443.040801357,12112,8
1530618443.053628390,12112,8
1530618443.066329928,12112,8
1530618443.079123728,12112,8
1530618443.091858366,12112,8
1530618443.104618023,13626,9
1530618443.117443062,13626,9
1530618443.130182711,15140,9
1530618443.142876546,13626,8
1530618443.155616229,15140,8
1530618443.168486447,16654,8
1530618443.181099634,15140,7
1530618443.193736385,13626,6
1530618443.206599747,13626,6
1530618443.219383724,13626,6
1530618443.232089366,13626,6
1530618443.244852150,12112,6
1530618443.257513079,13626,7
1530618443.270467935,12112,7
1530618443.283234139,13626,8
1530618443.295954420,12112,8
1530618443.308636107,12112,8
1530618443.321423233,12112,8
1530618443.334159848,12112,8
1530618443.346847451,12112,8
1530618443.359562881,12112,8
1530618443.372403735,13626,9
1530618443.385037945,13626,9
1530618443.397738938,13626,9
1530618443.410582978,13626,9
1530618443.423403997,13626,9
1530618443.436372801,13626,9
1530618443.449105897,13626,9
1530618443.461760123,13626,9
1530618443.474500213,13626,9
1530618443.487377880,12112,8
1530618443.500072817,12112,8
1530618443.512881742,12112,8
1530618443.525655970,13626,8
1530618443.538451954,15140,8
1530618443.551389339,13626,7
1530618443.564087127,15140,7
1530618443.576922015,13626,6
1530618443.589636895,13626,6
1530618443.602486855,13626,6
1530618443.615283987,12112,5
1530618443.628051363,15140,7
1530618443.640734857,12112,6
1530618443.653337343,12112,6
1530618443.666230590,9084,5
1530618443.679106370,9084,5
1530618443.691769760,6056,4
1530618443.704447036,4542,3
1530618443.717389151,4542,3
1530618443.730098934,4542,3
1530618443.743092618,4542,3
1530618443.755759322,4542,3
1530618443.768490592,4542,3
1530618443.781131993,4542,3
1530618443.793762255,4542,3
1530618443.806391811,4542,3
1530618443.819098715,4542,3
1530618443.831807079,4542,3
1530618443.844696399,4542,3
1530618443.857324340,4542,3
1530618443.870141859,4542,3
1530618443.882795986,4542,3
1530618443.895527192,4542,3
1530618443.908310515,6056,3
1530618443.921009467,7570,3
1530618443.933736732,6056,2
1530618443.946556496,9084,3
1530618443.959511356,9084,3
1530618443.972332802,6056,2
1530618443.985088140,9084,3
1530618443.997672587,9084,3
1530618444.010355450,9084,3
1530618444.023134557,9084,3
1530618444.035937429,12112,4
1530618444.048753614,9084,3
1530618444.061537249,12112,4
1530618444.074398776,12112,4
1530618444.087298846,12112,4
1530618444.099991076,12112,4
1530618444.112835411,13626,5
1530618444.125729982,12112,5
1530618444.138442987,12112,5
1530618444.151393137,10598,5
1530618444.164001113,12112,6
1530618444.176728157,10598,6
1530618444.189295129,9084,6
1530618444.202124794,9084,6
1530618444.215171105,10598,7
1530618444.228086539,10598,7
1530618444.240790017,10598,7
1530618444.253598519,10598,7
1530618444.266561152,10598,7
1530618444.279361516,10598,7
1530618444.292124309,10598,7
1530618444.304900574,10598,7
1530618444.317526100,10598,7
1530618444.330364118,10598,7
1530618444.343259220,10598,7
1530618444.355824460,10598,7
1530618444.368445705,10598,7
1530618444.381373994,10598,7
1530618444.394116406,10598,7
1530618444.406901375,12112,8
1530618444.419759918,10598,7
1530618444.432548400,10598,7
1530618444.445245793,12112,7
1530618444.457938931,10598,6
1530618444.470618272,12112,6
1530618444.483342798,13626,6
1530618444.496017248,12112,5
1530618444.508636071,13626,5
1530618444.521487082,13626,5
1530618444.534179505,13626,5
1530618444.546858837,12112,5
1530618444.559685004,13626,6
1530618444.572500355,10598,5
1530618444.585165265,13626,7
1530618444.597870044,12112,7
1530618444.610627155,13626,8
1530618444.623407889,12112,8
1530618444.636232202,12112,8
1530618444.648910287,12112,8
1530618444.661665261,10598,7
1530618444.674582791,10598,7
1530618444.687664479,10598,7
1530618444.700276800,10598,7
1530618444.713204305,10598,7
1530618444.725865567,10598,7
1530618444.738565018,10598,7
1530618444.751501026,10598,7
1530618444.764412226,10598,7
1530618444.777116859,12112,8
1530618444.789998022,12112,8
1530618444.802737859,12112,8
1530618444.815489367,12112,8
1530618444.828193265,12112,8
1530618444.840787374,12112,8
1530618444.853445169,12112,8
1530618444.866104936,13626,8
1530618444.878903499,12112,7
1530618444.891794354,13626,7
1530618444.904432846,13626,6
1530618444.917241074,13626,6
1530618444.929860468,12112,5
1530618444.942689085,12112,5
1530618444.955586845,13626,6
1530618444.968191800,12112,6
1530618444.980891850,13626,7
1530618444.993386924,12112,7
1530618445.006058500,13626,8
1530618445.018649933,12112,8
1530618445.031244738,12112,8
1530618445.043994214,12112,8
1530618445.056686215,12112,8
1530618445.069317300,12112,8
1530618445.081853839,12112,8
1530618445.094695439,12112,8
1530618445.107270230,12112,8
1530618445.119856618,12112,8
1530618445.132496094,12112,8
1530618445.145130963,13626,9
1530618445.157669108,13626,9
1530618445.170365901,12112,8
1530618445.183092434,12112,8
1530618445.195751451,12112,8
1530618445.208493105,12112,8
1530618445.221085835,12112,8
1530618445.233840849,12112,8
1530618445.246434353,12112,8
1530618445.259216101,12112,8
1530618445.271850944,13626,8
1530618445.284589599,15140,8
1530618445.297224745,13626,7
1530618445.309969968,15140,7
1530618445.322870677,13626,6
1530618445.335500142,13626,6
1530618445.348085640,13626,6
1530618445.360862468,13626,6
1530618445.373533449,15140,7
1530618445.386330620,13626,7
1530618445.399251391,15140,8
1530618445.411821632,13626,8
1530618445.424540492,15140,9
1530618445.437119756,12112,8
1530618445.449746729,12112,8
1530618445.462511358,12112,8
1530618445.475202285,12112,8
1530618445.487738714,12112,8
1530618445.500446114,12112,8
1530618445.513155957,12112,8
1530618445.525947266,12112,8
1530618445.538724724,12112,8
1530618445.551605279,13626,9
1530618445.564474678,13626,9
1530618445.577326375,13626,9
1530618445.590041569,13626,9
1530618445.602746369,13626,9
1530618445.615626736,13626,9
1530618445.628530304,13626,9
1530618445.641287699,13626,9
1530618445.654085507,15140,9
1530618445.667124519,15140,8
1530618445.679779261,13626,7
1530618445.692751332,15140,7
1530618445.705474048,13626,6
1530618445.718161294,13626,6
1530618445.731152338,12112,5
1530618445.743854928,12112,5
1530618445.756702183,13626,6
1530618445.769621057,12112,6
1530618445.782241108,13626,7
1530618445.794914534,12112,7
1530618445.807742860,15140,9
1530618445.820394194,13626,9
1530618445.833134858,13626,9
1530618445.846019375,13626,9
1530618445.858837218,13626,9
1530618445.871502854,13626,9
1530618445.884112907,13626,9
1530618445.896932526,13626,9
1530618445.909630412,12112,8
1530618445.922545060,12112,8
1530618445.935306523,12112,8
1530618445.948104246,12112,8
1530618445.960827659,12112,8
1530618445.973478053,12112,8
1530618445.986258928,12112,8
1530618445.999115287,12112,8
1530618446.011992954,13626,9
1530618446.024845945,13626,9
1530618446.037645549,15140,9
1530618446.050265744,13626,8
1530618446.062986823,15140,8
