ts,in_queue (size), in_queue (number)
1530632207.599728936,13626,7
1530632207.612751793,13626,7
1530632207.625426652,15140,8
1530632207.638130440,13626,8
1530632207.651094655,13626,8
1530632207.663856422,15140,9
1530632207.676693269,13626,9
1530632207.689570521,13626,9
1530632207.702460089,13626,9
1530632207.715462930,13626,9
1530632207.728263547,13626,9
1530632207.741142387,13626,9
1530632207.754170079,13626,9
1530632207.767054758,13626,9
1530632207.779959699,13626,9
1530632207.792883712,13626,9
1530632207.805558246,13626,9
1530632207.818445881,13626,9
1530632207.831306895,15140,9
1530632207.844213589,13626,8
1530632207.856923222,15140,8
1530632207.869712818,16654,8
1530632207.882546238,15140,7
1530632207.895524305,13626,6
1530632207.908458174,13626,6
1530632207.921228625,13626,6
1530632207.933990812,12112,5
1530632207.946677370,13626,6
1530632207.959696008,12112,6
1530632207.972532281,15140,8
1530632207.985147501,13626,8
1530632207.998011447,15140,9
1530632208.010711791,13626,9
1530632208.023680543,12112,8
1530632208.036294615,12112,8
1530632208.048973064,12112,8
1530632208.061701627,12112,8
1530632208.074469829,12112,8
1530632208.087187062,12112,8
1530632208.099950717,12112,8
1530632208.112841309,13626,9
1530632208.125637525,13626,9
1530632208.138518553,13626,9
1530632208.151342366,13626,9
1530632208.164105144,13626,9
1530632208.176873570,13626,9
1530632208.189595246,13626,9
1530632208.202235317,13626,9
1530632208.215079071,13626,9
1530632208.227994504,15140,9
1530632208.240660292,16654,9
1530632208.253283352,15140,8
1530632208.266109700,13626,7
1530632208.278787925,12112,6
1530632208.291698014,12112,6
1530632208.304536596,12112,6
1530632208.317091023,12112,6
1530632208.329699626,13626,7
1530632208.342479525,10598,6
1530632208.355505604,13626,8
1530632208.368380092,12112,8
1530632208.381070377,12112,8
1530632208.393731020,12112,8
1530632208.406675891,12112,8
1530632208.419477604,12112,8
1530632208.432179411,12112,8
1530632208.444827453,12112,8
1530632208.457591669,13626,9
1530632208.470515978,13626,9
1530632208.483398796,13626,9
1530632208.496254994,12112,8
1530632208.508948474,12112,8
1530632208.521803097,12112,8
1530632208.534619472,12112,8
1530632208.547318975,13626,9
1530632208.560065753,13626,9
1530632208.572892684,13626,9
1530632208.585678143,13626,9
1530632208.598578781,15140,9
1530632208.611538176,16654,9
1530632208.624401371,15140,8
1530632208.637067991,13626,7
1530632208.649930071,13626,7
1530632208.662714773,13626,7
1530632208.675412800,13626,7
1530632208.688262447,13626,7
1530632208.701023709,13626,7
1530632208.713751158,15140,8
1530632208.726413241,15140,9
1530632208.739251803,13626,9
1530632208.751856978,13626,9
1530632208.764523489,13626,9
1530632208.777149692,13626,9
1530632208.789964865,13626,9
1530632208.802853533,13626,9
1530632208.815513791,13626,9
1530632208.828107275,13626,9
1530632208.840702495,13626,9
1530632208.853553224,15140,10
1530632208.866426063,15140,10
1530632208.879228205,15140,10
1530632208.891983083,15140,10
1530632208.904903663,15140,10
1530632208.917514822,15140,10
1530632208.930185517,16654,10
1530632208.942824318,18168,10
1530632208.955683842,16654,9
1530632208.968461000,15140,8
1530632208.981061452,13626,7
1530632208.993663754,13626,7
1530632209.006439907,13626,7
1530632209.019140738,13626,7
1530632209.031936252,15140,8
1530632209.044835544,12112,7
1530632209.057445682,13626,8
1530632209.070094614,15140,9
